Wall time,Step,Value
1715262507.4921832,849,10.422682762145996
1715262508.8041027,850,10.575490951538086
1715262509.8403888,851,10.746137619018555
1715262510.88186,852,10.90012264251709
1715262512.9871495,855,11.047919273376465
1715262514.8033602,856,11.101778030395508
1715262515.2785957,857,11.069808959960938
1715262517.7581139,859,11.164551734924316
1715262517.999105,860,11.148612976074219
1715262519.5420175,861,11.23991584777832
1715262520.8878613,862,11.41767692565918
1715262521.584448,863,11.518388748168945
1715262523.8346455,865,11.556412696838379
1715262524.5443985,866,11.759574890136719
1715262525.1597347,867,11.843698501586914
1715262528.4846823,870,12.012988090515137
1715262529.6062057,871,11.993608474731445
1715262530.4514894,872,12.067631721496582
1715262531.731682,873,12.107972145080566
1715262532.7892315,874,12.280604362487793
1715262533.9283845,875,12.275616645812988
1715262534.3250604,876,12.241601943969727
1715262537.743457,879,12.28592300415039
1715262539.5950575,881,12.447792053222656
1715262540.2380393,882,12.525897979736328
1715262541.6762955,883,12.669989585876465
1715262542.851636,884,12.708784103393555
1715262543.974088,885,12.76796817779541
1715262544.9246042,886,12.822946548461914
1715262545.6607492,887,12.884566307067871
1715262546.8007395,888,12.852161407470703
1715262547.7149866,889,13.011056900024414
1715262549.887604,891,13.228157997131348
1715262551.8033197,893,13.518158912658691
1715262552.6230147,894,13.56193733215332
1715262554.8296294,896,13.70366096496582
1715262555.710113,897,13.842690467834473
1715262557.917522,899,14.05920696258545
1715262558.9427667,900,14.081632614135742
1715262559.9313416,901,14.14682388305664
1715262560.2823393,902,14.118335723876953
1715262562.9530303,904,14.184675216674805
1715262563.5283241,905,14.259013175964355
1715262564.892091,906,14.150424003601074
1715262565.7984247,907,14.103381156921387
1715262566.932462,908,14.078825950622559
1715262567.6463401,909,14.024710655212402
1715262568.8469615,910,13.944231033325195
1715262569.6196308,911,14.002455711364746
1715262570.7772892,912,13.967266082763672
1715262571.8919744,913,13.945032119750977
1715262572.4951851,914,14.011274337768555
1715262573.7716708,915,14.005400657653809
1715262574.795457,916,14.0263671875
1715262575.908904,917,13.991364479064941
1715262576.7192886,918,13.915541648864746
1715262577.9095633,919,13.830578804016113
1715262578.4313262,920,13.889749526977539
1715262579.8928444,921,13.970605850219727
1715262580.797045,922,14.162899017333984
1715262582.3024328,924,14.369203567504883
1715262583.4386947,925,14.33360767364502
1715262584.9386983,926,14.222282409667969
1715262585.1379945,927,14.229809761047363
1715262586.847431,928,14.371066093444824
1715262587.7597952,929,14.451021194458008
1715262589.8754644,931,14.425204277038574
1715262591.7631092,933,14.45989990234375
1715262592.0435584,934,14.420927047729492
1715262593.9616868,935,14.326287269592285
1715262594.638447,936,14.483603477478027
1715262596.8831398,938,14.477490425109863
1715262597.6939943,939,14.530085563659668
1715262598.8700266,940,14.603324890136719
1715262599.3890707,941,14.549352645874023
1715262600.8798609,942,14.481132507324219
1715262601.9279609,943,14.68333625793457
1715262602.7877958,944,14.726491928100586
1715262602.9867887,945,14.707210540771484
1715262605.8654692,947,14.518804550170898
1715262606.977152,948,14.636208534240723
1715262607.8170865,949,14.563729286193848
1715262608.3744423,950,14.4503755569458
1715262609.5358748,951,14.340584754943848
1715262610.5748508,952,14.370196342468262
1715262611.401336,953,14.416962623596191
1715262612.5656993,954,14.378073692321777
1715262613.7035344,955,14.353137016296387
1715262614.273018,956,14.42408275604248
1715262615.522653,957,14.322972297668457
1715262617.788698,959,14.347744941711426
1715262618.892974,960,14.366639137268066
1715262620.6102135,962,14.312811851501465
1715262621.7379563,963,14.304165840148926
1715262622.869454,964,14.274442672729492
1715262623.9760666,965,14.318673133850098
1715262624.3556795,966,14.280475616455078
1715262625.501283,967,14.316396713256836
1715262626.735625,968,14.32908821105957
1715262627.5732713,969,14.368182182312012
1715262628.421973,970,14.416641235351562
1715262630.1037974,972,14.261313438415527
1715262632.706158,974,14.423513412475586
1715262633.4723737,975,14.337617874145508
1715262634.894102,976,14.343245506286621
1715262636.9574153,978,14.225899696350098
1715262637.1260605,979,14.199663162231445
1715262638.2424502,980,14.113369941711426
1715262639.6860578,981,14.038254737854004
1715262641.9060843,983,13.901731491088867
1715262642.9771347,984,13.752477645874023
1715262643.965908,985,13.685559272766113
1715262644.914505,986,13.662614822387695
1715262645.4579442,987,13.693903923034668
1715262647.982977,989,13.719768524169922
1715262648.806907,990,13.644736289978027
1715262649.6060796,991,13.676284790039062
1715262651.096743,993,13.721945762634277
1715262652.4193513,994,13.723061561584473
1715262654.6703002,996,13.672355651855469
1715262655.7955813,997,13.65127182006836
1715262656.641991,998,13.600621223449707
1715262657.7522206,999,13.57658863067627
1715262658.2039378,1000,13.493607521057129
1715262659.3292105,1001,13.476584434509277
1715262660.4350615,1002,13.523008346557617
1715262663.552605,1005,13.618241310119629
1715262664.4165876,1006,13.676187515258789
1715262665.5215383,1007,13.651104927062988
1715262666.6996965,1008,13.631494522094727
1715262668.314999,1010,13.463329315185547
1715262671.5327556,1013,13.263148307800293
1715262672.2576282,1014,13.190706253051758
1715262674.230749,1016,13.073394775390625
1715262675.4033945,1017,13.038681030273438
1715262676.5479412,1018,13.02586841583252
1715262677.86035,1019,13.042474746704102
1715262678.6870968,1020,13.073824882507324
1715262679.9640794,1021,13.291343688964844
1715262680.7764094,1022,13.323551177978516
1715262681.9072297,1023,13.453038215637207
1715262683.2866533,1025,13.429286003112793
1715262684.9194694,1026,13.442636489868164
1715262686.609197,1028,13.367972373962402
1715262687.743599,1029,13.416420936584473
1715262688.7350745,1030,13.441215515136719
1715262689.1288,1031,13.393428802490234
1715262690.9695969,1032,13.343685150146484
1715262691.5996907,1033,13.28564739227295
1715262692.949765,1034,13.261821746826172
1715262693.7133665,1035,13.221692085266113
1715262694.0989146,1036,13.201169967651367
1715262695.9734848,1037,13.060710906982422
1715262696.886467,1038,13.118965148925781
1715262697.845264,1039,13.012548446655273
1715262698.769985,1040,12.99576473236084
1715262699.7831924,1041,13.121994972229004
1715262700.84434,1042,13.232112884521484
1715262701.8366325,1043,13.17674732208252
1715262702.8671303,1044,13.202408790588379
1715262704.7140505,1046,13.100502014160156
1715262705.709783,1047,13.250144958496094
1715262707.7147484,1049,13.202251434326172
1715262708.2358618,1050,13.18299388885498
1715262709.7932563,1051,13.215225219726562
1715262710.937721,1052,13.159175872802734
1715262712.9785852,1054,13.026860237121582
1715262713.786306,1055,13.083979606628418
1715262714.8289838,1056,12.989259719848633
1715262715.9665215,1057,12.943613052368164
1715262718.9737492,1060,12.994118690490723
1715262720.391348,1062,13.150297164916992
1715262721.513561,1063,13.103445053100586
1715262722.64539,1064,13.056046485900879
1715262723.77482,1065,13.031045913696289
1715262724.6658936,1066,13.063401222229004
1715262725.967706,1067,13.196879386901855
1715262728.7803385,1070,13.203319549560547
1715262730.4790688,1072,13.209738731384277
1715262731.9501693,1073,13.316182136535645
1715262732.6100478,1074,13.285597801208496
1715262734.5714889,1076,13.303898811340332
1715262735.9561064,1077,13.438307762145996
1715262737.0836675,1079,13.413546562194824
1715262738.7682211,1080,13.365997314453125
1715262739.4614205,1081,13.32275390625
1715262740.5763638,1082,13.290998458862305
1715262741.7084908,1083,13.251114845275879
1715262742.8369377,1084,13.222485542297363
1715262744.3766713,1086,13.100351333618164
1715262745.969105,1087,12.992255210876465
1715262746.6277423,1088,12.963398933410645
1715262747.770867,1089,12.846884727478027
1715262748.8244023,1090,12.72946834564209
1715262750.0366023,1092,12.676582336425781
1715262751.3506098,1093,12.692827224731445
1715262752.7343287,1094,12.706938743591309
1715262753.8520136,1095,12.600954055786133
1715262754.1349435,1096,12.553312301635742
1715262755.888962,1097,12.609560012817383
1715262756.8148088,1098,12.569860458374023
1715262757.757782,1099,12.475753784179688
1715262758.0928411,1100,12.555353164672852
1715262759.656234,1101,12.583954811096191
1715262760.3064537,1102,12.539381980895996
1715262761.7764611,1103,12.425559043884277
1715262762.9561625,1104,12.316295623779297
1715262763.7700756,1105,12.255066871643066
1715262764.7586112,1106,12.166994094848633
1715262765.7898004,1107,12.158038139343262
1715262766.356885,1108,12.127172470092773
1715262767.320731,1109,12.000114440917969
1715262768.475126,1110,12.025001525878906
1715262769.9475796,1111,12.073681831359863
1715262770.679887,1112,12.040689468383789
1715262771.9539387,1113,11.970504760742188
1715262773.0704632,1115,11.954611778259277
1715262774.193055,1116,11.921674728393555
1715262775.3164976,1117,11.887618064880371
1715262776.4538486,1118,11.86941146850586
1715262777.655316,1119,11.802289009094238
1715262779.4272368,1121,11.760719299316406
1715262780.980526,1122,11.66667366027832
1715262781.7220948,1123,11.614583969116211
1715262782.7338927,1124,11.737364768981934
1715262783.8741148,1125,11.694601058959961
1715262784.7039518,1126,11.775453567504883
1715262785.9697247,1127,11.787014961242676
1715262786.4067411,1128,11.868316650390625
1715262787.5909956,1129,11.830793380737305
1715262788.7231207,1130,11.786294937133789
1715262789.475616,1131,11.747236251831055
1715262790.3596578,1132,11.804656028747559
1715262791.5082679,1133,11.802555084228516
1715262793.4248471,1135,11.736504554748535
1715262794.9248052,1136,11.766131401062012
1715262795.8536692,1137,11.676898956298828
1715262796.9671972,1138,11.692864418029785
1715262797.7384233,1139,11.736098289489746
1715262798.051848,1140,11.70882797241211
1715262799.8750587,1141,11.624165534973145
1715262800.8317845,1142,11.553424835205078
1715262801.7430816,1143,11.572267532348633
1715262802.903351,1144,11.551762580871582
1715262803.9612234,1145,11.560317993164062
1715262804.8164308,1146,11.499310493469238
1715262805.5508459,1147,11.462377548217773
1715262806.764521,1148,11.419766426086426
1715262807.794272,1149,11.456989288330078
1715262808.1860158,1150,11.547122955322266
1715262809.2394695,1151,11.492071151733398
1715262810.9046762,1152,11.39403247833252
1715262812.3344462,1154,11.352387428283691
1715262813.3110027,1155,11.282760620117188
1715262814.071106,1156,11.344101905822754
1715262815.7292283,1157,11.313490867614746
1715262816.9365225,1158,11.273857116699219
1715262817.977213,1159,11.19273567199707
1715262818.2555845,1160,11.18720531463623
1715262819.9599361,1161,11.200240135192871
1715262820.3663063,1162,11.126580238342285
1715262821.541895,1163,11.01877212524414
1715262822.882639,1164,10.919342041015625
1715262823.6518688,1165,10.868343353271484
1715262824.4765143,1166,10.810736656188965
1715262825.8614178,1167,10.718680381774902
1715262827.7546916,1169,10.688406944274902
1715262828.6429584,1170,10.614287376403809
1715262829.7501793,1171,10.530098915100098
1715262830.9151206,1172,10.43333911895752
1715262831.3924634,1173,10.504803657531738
1715262832.756616,1174,10.391081809997559
1715262833.9366162,1175,10.429869651794434
1715262834.8093739,1176,10.372315406799316
1715262835.6592748,1177,10.303163528442383
1715262836.8136778,1178,10.203385353088379
1715262837.8929539,1179,10.153725624084473
1715262838.5714302,1180,10.132295608520508
1715262839.690852,1181,10.247443199157715
1715262840.846368,1182,10.236427307128906
1715262841.1605492,1183,10.311604499816895
1715262842.4236958,1184,10.276437759399414
1715262843.9267888,1185,10.304119110107422
1715262845.0168138,1187,10.349958419799805
1715262846.1111538,1188,10.409503936767578
