Wall time,Step,Value
1715371267.8740823,4023,-101.78638458251953
1715371330.703629,4028,39.81040954589844
1715371330.8121083,4034,42.75939178466797
1715371330.920815,4040,33.183902740478516
1715371331.1213968,4047,53.56675338745117
1715371404.4377873,4065,2.5321085453033447
1715371404.4500992,4066,7.417013168334961
1715371404.7182295,4081,46.246986389160156
1715371404.7271655,4082,39.725830078125
1715371404.7629313,4084,28.87117576599121
1715371404.847396,4088,30.632240295410156
1715371405.0110817,4092,32.88555908203125
1715371478.0398076,4109,-1297.721435546875
1715371478.551181,4115,-1361.510009765625
1715371478.980254,4121,-1476.1961669921875
1715371479.1497407,4124,-1434.0634765625
1715371551.0022554,4142,-302.81829833984375
1715371551.0527925,4146,-320.2894287109375
1715371551.1329124,4153,-310.2982177734375
1715371551.1680648,4156,-310.1105651855469
1715371625.8766072,4167,-8.577392578125
1715371626.02092,4177,-11.418891906738281
1715371626.0335739,4178,-8.81533432006836
1715371626.0800498,4181,-16.681793212890625
1715371626.2860029,4192,-15.972012519836426
1715371681.7187552,4207,-50.17198181152344
1715371681.7249746,4208,-62.754180908203125
1715371681.839835,4221,-57.5815544128418
1715371681.8864095,4227,-55.71979522705078
1715371681.9073625,4229,-66.77159118652344
1715371681.9146385,4230,-69.22888946533203
1715371762.6671045,4236,-20.727479934692383
1715371763.0942562,4246,55.59092712402344
1715371763.366018,4249,65.90547180175781
1715371763.5295928,4251,73.79439544677734
1715371763.5530567,4252,72.37362670898438
1715371763.657756,4253,70.02278137207031
1715371763.7893512,4257,79.64896392822266
1715371764.2449422,4267,97.80583953857422
1715371764.3487418,4268,100.17707061767578
1715371852.8080142,4280,23.065786361694336
1715371852.9209,4281,24.241872787475586
1715371853.2826698,4298,26.14727020263672
1715371933.3633907,4309,-61.678077697753906
1715371933.4438145,4318,-58.07413864135742
1715371933.4819024,4323,-55.97456741333008
1715371933.5244904,4328,-60.688968658447266
1715371933.580399,4334,-60.03050994873047
1715372038.9724104,4343,4.250944137573242
1715372039.05728,4351,-21.880300521850586
1715372039.1560469,4360,-20.78466033935547
1715372039.2873604,4371,-16.152359008789062
1715372089.0074322,4376,-166.36849975585938
1715372089.0288196,4379,-115.8570327758789
1715372089.045591,4380,-140.90574645996094
1715372089.1100857,4387,-100.31056213378906
1715372089.1818678,4395,-102.04173278808594
1715372089.2661107,4403,-95.62470245361328
1715372089.3109155,4407,-104.33453369140625
1715372168.9567554,4410,-20.114686965942383
1715372169.10649,4413,8.991395950317383
1715372169.1205509,4414,9.1658353805542
1715372169.2454708,4422,33.1984748840332
1715372169.263801,4424,16.708454132080078
1715372169.4383805,4435,14.147637367248535
1715372169.5860798,4443,32.82029342651367
1715372255.5441158,4454,15.624361991882324
1715372255.5841708,4458,12.853863716125488
1715372255.6764657,4466,-7.360727787017822
1715372336.098773,4489,127.11090850830078
1715372336.2632587,4495,92.20967102050781
1715372336.4000056,4499,102.0782241821289
1715372336.744589,4514,68.82514953613281
1715372422.7408717,4520,-94.60118865966797
1715372422.7633617,4523,-97.77313232421875
1715372422.7799184,4525,-122.89997100830078
1715372422.8360791,4532,-101.88541412353516
1715372422.8678422,4535,-123.99897766113281
1715372422.9006255,4539,-104.19636535644531
1715372422.9582384,4543,-124.17951202392578
1715372422.9669673,4544,-120.32979583740234
1715372422.976294,4545,-121.04217529296875
1715372422.9885378,4547,-114.41667175292969
1715372509.4169214,4560,-63.71720886230469
1715372509.4319599,4562,-62.18742370605469
1715372509.4495816,4564,-58.392860412597656
1715372509.4762182,4568,-75.96427917480469
1715372509.5056844,4571,-82.99087524414062
1715372509.5121062,4572,-78.47949981689453
1715372509.5344336,4574,-81.73966979980469
1715372509.611843,4582,-78.4275131225586
1715372626.3284223,4590,142.293701171875
1715372626.424167,4592,141.1062469482422
1715372627.3216102,4606,116.59978485107422
1715372627.5133388,4609,124.18620300292969
1715372627.5871322,4612,128.52989196777344
1715372709.0837977,4626,37.638553619384766
1715372709.1325648,4629,33.84482192993164
1715372709.4630706,4644,55.715816497802734
1715372709.5212636,4649,48.4515495300293
1715372709.5366979,4650,47.43042755126953
1715372709.6371505,4654,51.01702117919922
1715372763.632189,4658,-161.51629638671875
1715372763.6390712,4659,-135.7229461669922
1715372763.644532,4660,-116.44104766845703
1715372763.6582422,4662,-106.42573547363281
1715372763.6947544,4667,-85.48998260498047
1715372763.7043765,4668,-81.25072479248047
1715372763.713558,4669,-76.12367248535156
1715372763.776183,4678,-67.14041137695312
1715372763.8311498,4686,-71.5143051147461
1715372836.3841863,4690,-82.75370788574219
1715372836.3974197,4692,-62.05338668823242
1715372836.4343288,4698,-59.260990142822266
1715372836.4901729,4706,-70.79335021972656
1715372836.4979265,4707,-68.0511245727539
1715372836.539823,4713,-76.14690399169922
1715372836.5566456,4716,-73.31793212890625
1715372836.6142535,4724,-71.21711730957031
1715372928.9489067,4730,161.41700744628906
1715372929.0707972,4733,139.90016174316406
1715372929.1780744,4734,142.4662322998047
1715372929.2456663,4737,106.20255279541016
1715372929.3362036,4740,85.16254425048828
1715372929.4296532,4743,95.18446350097656
1715372929.6611538,4755,57.378780364990234
1715372929.8044193,4759,64.34673309326172
1715373014.3468456,4766,-70.47512817382812
1715373014.3871043,4772,-55.9952507019043
1715373014.4106207,4776,-46.694313049316406
1715373014.4159322,4777,-44.06285858154297
1715373014.4349113,4780,-53.52863311767578
1715373014.4408128,4781,-52.92739486694336
1715373014.4888697,4788,-53.16598892211914
1715373014.5017037,4790,-51.52515411376953
1715373014.5156288,4792,-53.06897735595703
1715373129.7420187,4798,-46.19168472290039
1715373129.893211,4804,-83.59878540039062
1715373129.9460926,4807,-69.48396301269531
1715373130.0193682,4810,-74.23650360107422
1715373130.0694542,4812,-78.3232650756836
1715373130.1142206,4814,-76.92044830322266
1715373187.4239001,4830,-21.911046981811523
1715373187.4379697,4832,-35.20197296142578
1715373187.4568784,4834,-101.84359741210938
1715373187.4697928,4835,-145.16148376464844
1715373187.4755745,4836,-130.2234344482422
1715373187.5241752,4843,-117.10479736328125
1715373187.5307236,4844,-108.27088928222656
1715373187.6784842,4862,-108.8099365234375
1715373300.6346967,4865,-112.21612548828125
1715373300.7557952,4882,-50.338565826416016
1715373300.8521032,4895,-42.873626708984375
1715373349.2388442,4908,-69.3834228515625
1715373349.2526426,4910,-71.32494354248047
1715373349.352775,4925,-68.94590759277344
1715373349.3808584,4929,-68.14717102050781
1715373349.4103706,4933,-66.38499450683594
1715373435.0345619,4940,-180.02264404296875
1715373435.0972376,4944,-169.5973358154297
1715373435.1615012,4949,-172.5805206298828
1715373515.3753989,4978,-51.809410095214844
1715373515.3911216,4980,-46.74653625488281
1715373515.4591727,4990,-41.43747329711914
1715373515.464676,4991,-40.8791389465332
1715373599.9809065,5014,-60.77224349975586
1715373600.0669985,5023,-66.47281646728516
1715373682.1103718,5047,-139.52593994140625
1715373682.1827762,5059,-131.55722045898438
1715373682.1957834,5061,-133.7768096923828
1715373682.2238855,5066,-131.37184143066406
1715373766.4465194,5076,-49.25757598876953
1715373766.4657953,5079,-54.3721809387207
1715373766.4713476,5080,-57.44731903076172
1715373766.5124545,5086,-50.80351257324219
1715373766.5251849,5088,-49.96193313598633
1715373766.5402946,5090,-52.094600677490234
1715373766.5743816,5095,-50.49367141723633
1715373766.612215,5101,-54.20744323730469
1715373766.6256351,5103,-55.9349250793457
1715373855.2895055,5122,-80.1602783203125
1715373855.3637106,5132,-87.41465759277344
1715373855.3929932,5136,-83.96050262451172
1715373855.4157088,5140,-74.30760955810547
1715373936.6791759,5147,-151.61106872558594
1715373936.7077672,5151,-98.05105590820312
1715373936.714813,5152,-104.70299530029297
1715373936.726332,5154,-91.07041931152344
1715373936.7313898,5155,-89.84428405761719
1715373936.804715,5167,-90.5080337524414
1715373936.8593428,5176,-88.2722396850586
1715374027.1475036,5187,-108.85945129394531
1715374027.216713,5197,-86.92134094238281
1715374027.225363,5198,-102.04818725585938
1715374027.236943,5200,-98.89952087402344
1715374027.2675486,5205,-92.91029357910156
1715374027.2808142,5207,-90.53197479248047
1715374027.3178864,5212,-90.43811798095703
1715374108.1832404,5218,-104.21415710449219
1715374108.2334428,5225,-120.93034362792969
1715374108.2619321,5229,-108.3011474609375
1715374108.3218067,5238,-102.92987060546875
1715374186.7632408,5253,-100.82273864746094
1715374186.7686675,5254,-102.19290161132812
1715374186.7939196,5258,-105.49323272705078
1715374186.8238025,5262,-110.00827026367188
1715374186.8436544,5265,-99.34497833251953
1715374186.9183357,5277,-98.02830505371094
1715374269.2387438,5286,-112.93069458007812
1715374269.2720842,5291,-46.00814437866211
1715374269.2843144,5293,-34.231231689453125
1715374269.2975845,5295,-48.735923767089844
1715374269.3131642,5297,-44.82876968383789
1715374269.3550634,5304,-37.370670318603516
1715374269.4580526,5318,-42.95917510986328
1715374269.4637706,5319,-44.88146209716797
1715374350.8603554,5322,-69.30425262451172
1715374350.8727977,5324,-57.06535720825195
1715374350.9006748,5328,-42.07868576049805
1715374350.9054894,5329,-49.07221221923828
1715374350.9353962,5334,-59.404876708984375
1715374350.9489021,5336,-53.90105056762695
1715374350.961383,5338,-62.0386848449707
1715374350.9996178,5343,-63.73500061035156
1715374436.4093633,5362,-131.910888671875
1715374436.4621344,5368,-152.52049255371094
1715374436.4755318,5370,-153.90623474121094
1715374436.508891,5373,-138.8975067138672
1715374436.568127,5382,-147.32044982910156
1715374520.1300654,5393,-112.41574096679688
1715374520.1401176,5395,-116.95087432861328
1715374520.1845562,5402,-110.66887664794922
1715374520.1898954,5403,-105.43274688720703
1715374520.2154062,5407,-99.66664123535156
1715374520.2809484,5417,-108.8039321899414
1715374520.2947965,5419,-107.99199676513672
1715374520.3293097,5424,-104.74038696289062
1715374600.2006185,5428,-156.25071716308594
1715374600.282101,5435,-270.3495178222656
1715374600.4018974,5445,-242.7343292236328
1715374600.417916,5447,-234.32801818847656
1715374600.4311075,5448,-233.84934997558594
1715374600.4723155,5452,-238.21617126464844
1715374600.4953809,5454,-237.73240661621094
1715374600.5095782,5456,-225.85638427734375
1715374600.5169845,5457,-224.73922729492188
1715374600.540413,5459,-222.25668334960938
1715374681.5603068,5470,-90.47342681884766
1715374759.076488,5496,-122.8467025756836
1715374759.0899615,5498,-103.80075073242188
1715374759.130695,5504,-102.38410949707031
1715374759.1534147,5507,-100.84418487548828
1715374759.1610243,5508,-94.67898559570312
1715374759.1677296,5509,-93.86731719970703
1715374759.1748989,5510,-89.57027435302734
1715374759.2174869,5517,-83.05242156982422
1715374759.2419748,5521,-87.47296905517578
1715374759.2559395,5523,-86.01811218261719
1715374759.275542,5526,-87.41162109375
1715374839.067139,5545,-417.4933776855469
1715374839.1914675,5552,-423.5592346191406
1715374839.219667,5554,-426.9559326171875
1715374839.2675204,5557,-427.24853515625
1715374922.767607,5567,-59.97017288208008
1715374922.8686254,5579,-81.9063949584961
1715375002.7170508,5604,-21.66041374206543
1715375002.7407246,5608,-52.18259811401367
1715375091.651334,5640,-134.7360076904297
1715375091.6786785,5643,-152.9059295654297
1715375091.7645857,5653,-139.33468627929688
1715375091.8698716,5667,-110.68289184570312
1715375170.525039,5672,-104.62133026123047
1715375170.5328865,5673,-108.84356689453125
1715375170.5409422,5674,-152.78237915039062
1715375170.630546,5687,-134.0102081298828
1715375170.748072,5703,-125.751953125
1715375252.7900054,5706,-10.448199272155762
1715375252.8074763,5709,-61.51327133178711
1715375252.8392985,5713,-40.85512161254883
1715375252.8608189,5716,-58.32473373413086
1715375252.9416785,5723,-83.43451690673828
1715375253.0074916,5730,-87.16629028320312
1715375253.0262449,5733,-89.6673583984375
1715375329.6833785,5740,-42.29601287841797
1715375329.7026317,5743,-65.12522888183594
1715375329.7450306,5750,-80.64520263671875
1715375329.7605443,5752,-83.05583953857422
1715375329.7769349,5755,-88.32819366455078
1715375329.7849941,5756,-82.79306030273438
1715375329.7909575,5757,-80.28402709960938
1715375329.799203,5758,-78.3230209350586
1715375329.8433223,5765,-88.02649688720703
1715375329.8894272,5772,-87.80207824707031
1715375408.759654,5781,-98.2065200805664
1715375408.781505,5784,-131.2961883544922
1715375408.7887738,5785,-127.25890350341797
1715375408.8145585,5789,-129.34689331054688
1715375408.873478,5798,-113.90348815917969
1715375408.9480257,5809,-114.23682403564453
1715375498.1608045,5821,-185.38966369628906
1715375498.2715158,5832,-176.07681274414062
1715375574.157488,5849,-56.385009765625
1715375574.2293367,5859,-109.98384857177734
1715375574.2773445,5866,-114.70658874511719
1715375574.2961192,5869,-106.3133544921875
1715375574.365846,5879,-100.5520248413086
1715375653.5223057,5880,-100.3338623046875
1715375653.5388536,5882,-66.43302917480469
1715375653.5785885,5888,-62.57858657836914
1715375653.6272783,5895,-61.76570129394531
1715375732.1199958,5915,-204.4510498046875
1715375732.2009757,5921,-729.9406127929688
1715375732.360493,5934,-920.638916015625
1715375732.3656826,5935,-883.1008911132812
1715375732.5208874,5948,-869.3282470703125
1715375732.5313556,5949,-870.1650390625
