Wall time,Step,Value
1715455100.7276876,5852,29.462909698486328
1715455102.7406368,5854,29.48351287841797
1715455104.7652543,5856,29.575902938842773
1715455105.6491997,5857,29.60551643371582
1715455106.3832998,5858,29.621408462524414
1715455107.722471,5859,29.621723175048828
1715455108.650876,5860,29.629337310791016
1715455109.7206957,5861,29.662206649780273
1715455111.6543717,5863,29.70108413696289
1715455113.759487,5865,29.753982543945312
1715455116.6590054,5868,29.8476505279541
1715455117.5750043,5869,29.87815284729004
1715455118.724347,5870,29.91735076904297
1715455119.4670472,5871,29.926448822021484
1715455120.5225325,5872,29.94304847717285
1715455121.7747817,5873,29.971742630004883
1715455122.5923107,5874,30.003948211669922
1715455123.541039,5875,30.032033920288086
1715455124.6739585,5876,30.056764602661133
1715455126.6992085,5878,30.09710693359375
1715455127.6135378,5879,30.12606430053711
1715455128.6943443,5880,30.140308380126953
1715455129.5780456,5881,30.153810501098633
1715455130.9840317,5883,30.182544708251953
1715455132.2547607,5884,30.210128784179688
1715455133.5446265,5885,30.238367080688477
1715455134.2008123,5886,30.2496337890625
1715455135.663357,5887,30.292259216308594
1715455137.6274948,5889,30.37203025817871
1715455139.7313316,5891,30.427810668945312
1715455140.6280594,5892,30.457399368286133
1715455140.8080351,5893,30.455297470092773
1715455142.7458234,5894,30.49217987060547
1715455144.543158,5896,30.549781799316406
1715455145.7529664,5897,30.592456817626953
1715455146.5386016,5898,30.62389373779297
1715455147.5663002,5899,30.65672492980957
1715455148.688894,5900,30.68445587158203
1715455150.4431727,5902,30.757734298706055
1715455151.3844008,5903,30.770410537719727
1715455152.56644,5904,30.79576301574707
1715455153.6453388,5905,30.844541549682617
1715455154.7415044,5906,30.8751220703125
1715455155.5005991,5907,30.905670166015625
1715455156.492044,5908,30.941341400146484
1715455157.5866597,5909,30.969247817993164
1715455158.5126393,5910,30.98066520690918
1715455158.9681406,5911,30.996604919433594
1715455160.2114341,5912,31.01359748840332
1715455161.3528388,5913,31.01695442199707
1715455162.3868368,5914,31.025911331176758
1715455163.7642307,5915,31.053232192993164
1715455165.6781795,5917,31.080724716186523
1715455166.5667608,5918,31.113100051879883
1715455167.568644,5919,31.143911361694336
1715455168.373649,5920,31.156978607177734
1715455170.3949525,5922,31.19190216064453
1715455171.6979256,5923,31.234848022460938
1715455172.3425274,5924,31.246889114379883
1715455173.5534146,5925,31.247480392456055
1715455175.6947289,5927,31.28338050842285
1715455176.385261,5928,31.311302185058594
1715455177.7748811,5929,31.3400936126709
1715455178.719011,5930,31.370065689086914
1715455180.5462656,5932,31.458311080932617
1715455182.4754632,5934,31.536645889282227
1715455183.2857065,5935,31.568870544433594
1715455185.6005018,5937,31.635690689086914
1715455187.6757476,5939,31.692581176757812
1715455188.683959,5940,31.73833656311035
1715455190.6502135,5942,31.802080154418945
1715455192.3726864,5944,31.84340476989746
1715455193.3236232,5945,31.867198944091797
1715455194.745483,5946,31.89189910888672
1715455196.7221394,5948,31.934459686279297
1715455197.154641,5949,31.951688766479492
1715455198.5339968,5950,31.998743057250977
1715455199.6488478,5951,32.0432014465332
1715455201.6563911,5953,32.15235900878906
1715455202.567304,5954,32.18434143066406
1715455203.6344807,5955,32.211708068847656
1715455204.4236617,5956,32.23279571533203
1715455206.7080123,5958,32.265281677246094
1715455207.691802,5959,32.276519775390625
1715455208.6588633,5960,32.324119567871094
1715455209.5614824,5961,32.37388229370117
1715455210.695614,5962,32.42396545410156
1715455211.4735744,5963,32.45652389526367
1715455212.5021782,5964,32.50727462768555
1715455213.647259,5965,32.53730010986328
1715455214.6438959,5966,32.56440734863281
1715455215.6334383,5967,32.60721206665039
1715455216.5528312,5968,32.63794708251953
1715455217.520979,5969,32.665618896484375
1715455219.547362,5971,32.725704193115234
1715455222.6933992,5974,32.79064178466797
1715455222.9897354,5975,32.80705642700195
1715455224.7600722,5976,32.85368728637695
1715455225.747726,5977,32.86299514770508
1715455226.627882,5978,32.89347839355469
1715455227.7509449,5979,32.92431640625
1715455228.7725809,5980,32.95004653930664
1715455229.7725866,5981,32.97829055786133
1715455230.770093,5982,33.00843048095703
1715455231.6774316,5983,33.03959274291992
1715455232.5643315,5984,33.08544921875
1715455233.6753006,5985,33.14906692504883
1715455234.6501331,5986,33.1998291015625
1715455235.5690978,5987,33.23204803466797
1715455236.442018,5988,33.28257369995117
1715455237.639185,5989,33.327049255371094
1715455239.431512,5991,33.34492492675781
1715455241.7091491,5993,33.432716369628906
1715455242.3334653,5994,33.465938568115234
1715455243.6605835,5995,33.52663040161133
1715455244.7292774,5996,33.573123931884766
1715455245.5334988,5997,33.600738525390625
1715455247.606063,5999,33.663246154785156
1715455248.511535,6000,33.69038772583008
1715455250.73355,6002,33.76821517944336
1715455251.7198591,6003,33.79767990112305
1715455252.4004745,6004,33.82997512817383
1715455253.7722416,6005,33.87141418457031
1715455254.6896596,6006,33.89892578125
1715455255.5165267,6007,33.946807861328125
1715455258.203116,6010,34.07151412963867
1715455259.507379,6011,34.09617233276367
1715455260.6497195,6012,34.13319396972656
1715455261.674443,6013,34.172943115234375
1715455262.6240804,6014,34.22338104248047
1715455263.6982408,6015,34.27127456665039
1715455264.5993006,6016,34.319156646728516
1715455265.6974123,6017,34.36355209350586
1715455266.514959,6018,34.37120056152344
1715455268.6658278,6020,34.417362213134766
1715455269.6307976,6021,34.43954849243164
1715455270.576846,6022,34.488922119140625
1715455271.2660625,6023,34.50047302246094
1715455272.7470431,6024,34.52616882324219
1715455275.734377,6027,34.60762023925781
1715455276.7612684,6028,34.669837951660156
1715455277.4693742,6029,34.685646057128906
1715455278.618545,6030,34.714027404785156
1715455279.6402898,6031,34.74687957763672
1715455280.530126,6032,34.775936126708984
1715455281.6113293,6033,34.839881896972656
1715455282.7293236,6034,34.874576568603516
1715455283.7318256,6035,34.924598693847656
1715455284.634984,6036,34.967498779296875
1715455285.6905138,6037,34.9786262512207
1715455286.4568574,6038,35.008758544921875
1715455287.5307136,6039,35.034706115722656
1715455288.5991852,6040,35.078590393066406
1715455289.7525911,6041,35.10944366455078
1715455290.6936066,6042,35.140201568603516
1715455291.648691,6043,35.14972686767578
1715455292.7329347,6044,35.1789665222168
1715455293.4986482,6045,35.18942642211914
1715455294.552096,6046,35.216678619384766
1715455295.6306489,6047,35.26003646850586
1715455297.393144,6049,35.28727722167969
1715455298.7636924,6050,35.354454040527344
1715455299.65688,6051,35.368499755859375
1715455301.7751293,6053,35.42936325073242
1715455302.6459527,6054,35.46043395996094
1715455304.4991856,6056,35.52925491333008
1715455305.641713,6057,35.57184600830078
1715455306.622498,6058,35.597042083740234
1715455307.7551477,6059,35.62378692626953
1715455308.673702,6060,35.64919662475586
1715455309.7410858,6061,35.672420501708984
1715455310.7619903,6062,35.69437026977539
1715455311.7329562,6063,35.70539474487305
1715455312.4781654,6064,35.71863555908203
1715455313.339257,6065,35.74967575073242
1715455314.6446679,6066,35.75935745239258
1715455315.4456594,6067,35.78839874267578
1715455316.6651134,6068,35.82071304321289
1715455317.6702375,6069,35.86640167236328
1715455318.7113056,6070,35.9084587097168
1715455319.5404384,6071,35.91852569580078
1715455320.3381667,6072,35.92427062988281
1715455321.7016776,6073,35.97014617919922
1715455322.6615875,6074,35.97440719604492
1715455323.7147665,6075,36.00462341308594
1715455324.581499,6076,36.01449966430664
1715455325.739588,6077,36.0574951171875
1715455326.639298,6078,36.104156494140625
1715455327.7402298,6079,36.10889434814453
1715455328.1201475,6080,36.12221908569336
1715455329.7254708,6081,36.162567138671875
1715455330.5832098,6082,36.189517974853516
1715455331.472798,6083,36.21796417236328
1715455332.683271,6084,36.261566162109375
1715455333.5901241,6085,36.28593063354492
1715455335.4969888,6087,36.34614944458008
1715455336.4582021,6088,36.37125015258789
1715455337.6570468,6089,36.413818359375
1715455338.570441,6090,36.46250534057617
1715455339.5262465,6091,36.49201583862305
1715455340.4762719,6092,36.52070999145508
1715455341.2901366,6093,36.539405822753906
1715455342.6561632,6094,36.578514099121094
1715455343.6191313,6095,36.600624084472656
1715455344.744023,6096,36.625431060791016
1715455345.149162,6097,36.622955322265625
1715455346.6259823,6098,36.62350082397461
1715455347.5614345,6099,36.651634216308594
1715455348.2303622,6100,36.675846099853516
1715455349.3635476,6101,36.70514678955078
1715455350.3299253,6102,36.73472213745117
1715455351.7177532,6103,36.757057189941406
1715455352.7630544,6104,36.782718658447266
1715455353.7345548,6105,36.80843734741211
1715455355.6401086,6107,36.882057189941406
1715455356.7582877,6108,36.90899658203125
1715455357.6056495,6109,36.93571090698242
1715455358.22628,6110,36.96855163574219
1715455359.2341945,6111,36.997615814208984
1715455360.648056,6112,37.01907730102539
1715455361.4436092,6113,37.04990768432617
1715455362.5093675,6114,37.06779098510742
1715455363.5587583,6115,37.09576416015625
1715455364.5380347,6116,37.12000274658203
1715455365.418136,6117,37.1353759765625
1715455366.7286432,6118,37.180580139160156
1715455367.5020657,6119,37.21132278442383
1715455368.702477,6120,37.2513542175293
1715455370.3803306,6122,37.29444885253906
1715455371.7682328,6123,37.346797943115234
1715455372.7542202,6124,37.352787017822266
1715455373.583669,6125,37.383583068847656
1715455374.3109946,6126,37.41462707519531
1715455375.5904317,6127,37.43795394897461
1715455376.74408,6128,37.460723876953125
1715455379.4137237,6131,37.5135498046875
1715455381.3358438,6133,37.540401458740234
1715455382.5460737,6134,37.56570053100586
1715455383.4921868,6135,37.6070556640625
1715455384.2884939,6136,37.6209831237793
1715455385.6380422,6137,37.6328125
1715455386.5606172,6138,37.657958984375
1715455387.3747153,6139,37.68440246582031
1715455388.609379,6140,37.712493896484375
1715455389.58447,6141,37.757118225097656
1715455390.66001,6142,37.80367660522461
1715455391.163716,6143,37.79861068725586
1715455392.5788195,6144,37.82353210449219
1715455393.3785284,6145,37.83307647705078
1715455394.5066001,6146,37.87471008300781
1715455395.3758035,6147,37.900142669677734
1715455396.4132242,6148,37.92794418334961
1715455397.3634384,6149,37.955135345458984
1715455398.6575885,6150,37.99640655517578
1715455399.5985248,6151,38.03006362915039
1715455400.5464938,6152,38.05564880371094
1715455401.6867077,6153,38.085792541503906
1715455403.5691793,6155,38.13951110839844
1715455404.6197686,6156,38.18511962890625
1715455405.5655098,6157,38.21390914916992
1715455406.775539,6158,38.215633392333984
1715455407.61836,6159,38.260047912597656
1715455408.7190964,6160,38.271263122558594
1715455409.4940417,6161,38.28030014038086
1715455410.636005,6162,38.324642181396484
1715455411.6383362,6163,38.35052490234375
1715455412.6956725,6164,38.39635467529297
1715455413.5088596,6165,38.4260368347168
1715455414.768889,6166,38.49002456665039
1715455415.645244,6167,38.52996826171875
1715455416.6495566,6168,38.57477569580078
1715455417.3661146,6169,38.58570098876953
1715455418.5877068,6170,38.6498908996582
1715455419.7455237,6171,38.69794464111328
1715455420.7684038,6172,38.72307205200195
1715455421.6881187,6173,38.773014068603516
1715455422.5841975,6174,38.81948471069336
1715455423.7427304,6175,38.856231689453125
1715455424.743928,6176,38.88399887084961
1715455425.660958,6177,38.9179801940918
1715455426.1448505,6178,38.93135070800781
1715455427.519974,6179,38.974552154541016
1715455428.6899478,6180,39.00443649291992
1715455429.7745748,6181,39.031349182128906
1715455430.4830706,6182,39.0374755859375
1715455431.4830425,6183,39.09158706665039
1715455432.648794,6184,39.15653991699219
1715455433.556752,6185,39.200416564941406
1715455434.6244826,6186,39.256099700927734
1715455435.608246,6187,39.27007293701172
1715455436.3093672,6188,39.30038833618164
1715455437.5966911,6189,39.34396743774414
1715455438.6364255,6190,39.39311599731445
1715455439.591271,6191,39.42127990722656
1715455440.7056975,6192,39.465633392333984
1715455441.2750518,6193,39.498779296875
1715455442.6229742,6194,39.52153396606445
1715455443.443786,6195,39.51770782470703
1715455444.6400325,6196,39.54117965698242
1715455445.4177513,6197,39.5684700012207
1715455446.7756362,6198,39.62393569946289
1715455447.5246449,6199,39.65679168701172
1715455448.6751025,6200,39.699859619140625
1715455449.6682954,6201,39.731346130371094
1715455450.6566179,6202,39.77250671386719
1715455451.535241,6203,39.7840690612793
1715455451.8468587,6204,39.79894256591797
