Wall time,Step,Value
1715371433.716892,4084,71.79624938964844
1715371433.8319418,4088,75.4518814086914
1715371433.9424336,4092,70.34549713134766
1715371505.246583,4109,141.6400146484375
1715371505.4123662,4115,157.27197265625
1715371505.5249367,4121,147.06646728515625
1715371505.62389,4124,145.73202514648438
1715371579.5234702,4142,60.58250045776367
1715371579.7566597,4146,67.98954772949219
1715371580.025187,4153,54.968746185302734
1715371580.234674,4156,61.54701232910156
1715371655.0417006,4167,-431.78778076171875
1715371655.1845465,4177,-421.55035400390625
1715371655.197015,4178,-437.925048828125
1715371655.233842,4181,-435.4004821777344
1715371655.3946676,4192,-450.795654296875
1715371737.251076,4207,110.47754669189453
1715371737.2760496,4208,124.21875762939453
1715371737.5271695,4221,117.98001861572266
1715371737.6388621,4227,119.5895004272461
1715371737.6802802,4229,119.07353973388672
1715371737.7071908,4230,123.54592895507812
1715371820.1244102,4236,128.15841674804688
1715371820.5287564,4246,75.50483703613281
1715371820.7836597,4249,92.34576416015625
1715371820.993879,4251,88.19036865234375
1715371821.1012244,4252,82.168701171875
1715371821.1204262,4253,76.80321502685547
1715371821.390329,4257,75.86328887939453
1715371821.9342198,4267,85.7140884399414
1715371822.038831,4268,87.48733520507812
1715371910.8248045,4280,62.90178298950195
1715371910.8344898,4281,47.94605255126953
1715371911.1741147,4298,104.40858459472656
1715371991.731001,4309,240.69422912597656
1715371991.9779923,4318,153.38937377929688
1715371992.1276348,4323,180.642822265625
1715371992.2822444,4328,196.90489196777344
1715371992.417089,4334,185.58836364746094
1715372066.142042,4343,192.4678192138672
1715372066.3015778,4351,145.52366638183594
1715372066.5444329,4360,192.15858459472656
1715372066.7905185,4371,164.99330139160156
1715372144.8909094,4376,-16.821369171142578
1715372144.9198346,4379,-50.55995559692383
1715372144.9292772,4380,-36.49546432495117
1715372145.0606637,4387,-26.546783447265625
1715372145.1850905,4395,14.914654731750488
1715372145.2670126,4403,-0.508601725101471
1715372145.3164532,4407,8.175308227539062
1715372223.9825423,4410,-93.55686950683594
1715372224.0273523,4413,-145.7363739013672
1715372224.042277,4414,-165.3703155517578
1715372224.172555,4422,-164.3649444580078
1715372224.2091842,4424,-174.21343994140625
1715372224.4281664,4435,-159.8765411376953
1715372224.5562806,4443,-162.93994140625
1715372309.4436865,4454,-132.67776489257812
1715372309.5731504,4458,-87.27071380615234
1715372309.7006888,4466,-108.6166000366211
1715372395.2717867,4489,96.21928405761719
1715372395.513903,4495,118.99479675292969
1715372395.6390028,4499,113.51142120361328
1715372396.1383734,4514,128.01608276367188
1715372485.5463789,4520,36.01300811767578
1715372485.640124,4523,54.828914642333984
1715372485.6975274,4525,68.87887573242188
1715372485.8958514,4532,53.95563507080078
1715372486.0001009,4535,65.35797119140625
1715372486.115014,4539,76.44491577148438
1715372486.2304535,4543,68.97021484375
1715372486.2510192,4544,62.83069610595703
1715372486.2896204,4545,63.73337936401367
1715372486.3628037,4547,61.87928009033203
1715372569.5046318,4560,-337.97003173828125
1715372569.528765,4562,-313.2764587402344
1715372569.5538018,4564,-313.0226745605469
1715372569.5976236,4568,-329.92047119140625
1715372569.634248,4571,-330.94793701171875
1715372569.645302,4572,-326.57122802734375
1715372569.666579,4574,-326.64239501953125
1715372569.758741,4582,-311.0227355957031
1715372664.7220283,4590,137.76776123046875
1715372664.7697453,4592,116.01566314697266
1715372665.1726828,4606,80.07470703125
1715372665.2812881,4609,82.79061889648438
1715372665.338579,4612,73.99978637695312
1715372739.0395367,4626,-59.047061920166016
1715372739.094535,4629,-29.43346405029297
1715372739.40483,4644,-25.129228591918945
1715372739.497865,4649,-27.62067222595215
1715372739.516657,4650,-26.450897216796875
1715372739.5979674,4654,-24.003211975097656
1715372804.388512,4658,-26.711170196533203
1715372804.3979142,4659,-19.909217834472656
1715372804.4082406,4660,-29.07050323486328
1715372804.4256027,4662,-12.43806266784668
1715372804.4686472,4667,-10.87887191772461
1715372804.476078,4668,-19.777034759521484
1715372804.4879615,4669,-19.632253646850586
1715372804.576113,4678,-21.470808029174805
1715372804.6521964,4686,-26.69403839111328
1715372896.2079144,4690,-129.25628662109375
1715372896.222523,4692,-116.14574432373047
1715372896.2621613,4698,-114.49437713623047
1715372896.3245203,4706,-124.2065200805664
1715372896.3325846,4707,-125.27304077148438
1715372896.3742585,4713,-129.798583984375
1715372896.3955648,4716,-126.89837646484375
1715372896.4520452,4724,-125.66985321044922
1715372988.4692385,4730,-166.93807983398438
1715372988.509526,4733,-181.9556884765625
1715372988.5236669,4734,-182.95001220703125
1715372988.6184454,4737,-150.5500946044922
1715372988.6742246,4740,-160.8031005859375
1715372988.7146406,4743,-160.26834106445312
1715372988.8786821,4755,-177.47409057617188
1715372988.937036,4759,-169.7639617919922
1715373080.1373987,4766,53.3574333190918
1715373080.377734,4772,62.41883850097656
1715373080.5242493,4776,73.1467514038086
1715373080.5655615,4777,80.57814025878906
1715373080.6785142,4780,96.33184814453125
1715373080.7256916,4781,102.38436889648438
1715373080.9581442,4788,121.71234893798828
1715373081.0418553,4790,128.34149169921875
1715373081.1060262,4792,124.36868286132812
1715373157.4705696,4798,112.370361328125
1715373157.5758326,4804,105.7195053100586
1715373157.6245637,4807,92.73822021484375
1715373157.6926455,4810,99.88524627685547
1715373157.744219,4812,115.84028625488281
1715373157.7867076,4814,132.4748077392578
1715373241.1109338,4830,-75.95634460449219
1715373241.1717503,4832,143.17164611816406
1715373241.2379801,4834,177.20933532714844
1715373241.267609,4835,135.13656616210938
1715373241.2947984,4836,152.75132751464844
1715373241.498276,4843,162.1525115966797
1715373241.5268133,4844,170.8307342529297
1715373242.0469449,4862,186.7206268310547
1715373327.6262882,4865,237.3401641845703
1715373328.0599997,4882,209.19692993164062
1715373328.3556776,4895,203.50698852539062
1715373392.2007327,4908,93.43497467041016
1715373392.2357626,4910,79.14921569824219
1715373392.8420427,4925,83.72852325439453
1715373393.0327775,4929,94.1121597290039
1715373393.3175821,4933,95.19065856933594
1715373476.1398468,4940,132.4132080078125
1715373476.3671608,4944,136.6988983154297
1715373476.63528,4949,157.8019561767578
1715373570.6386576,4978,-262.2211608886719
1715373570.6561146,4980,-261.27410888671875
1715373570.7515154,4990,-268.8778381347656
1715373570.7617764,4991,-269.8991394042969
1715373656.4680672,5014,-56.53898620605469
1715373656.5506015,5023,-57.65110778808594
1715373736.50659,5047,182.8260955810547
1715373736.84076,5059,161.77696228027344
1715373736.8975377,5061,169.9616241455078
1715373737.0143406,5066,167.19921875
1715373830.309679,5076,76.7385482788086
1715373830.5605376,5079,87.90509033203125
1715373830.5710344,5080,49.75531005859375
1715373831.043608,5086,77.55516815185547
1715373831.139228,5088,99.61044311523438
1715373831.3442838,5090,90.8296127319336
1715373831.6879108,5095,90.43131256103516
1715373831.9585807,5101,90.27814483642578
1715373832.03575,5103,86.3146743774414
1715373899.5418282,5122,89.49933624267578
1715373899.6891162,5132,67.14736938476562
1715373899.7555377,5136,66.11872863769531
1715373899.8083978,5140,58.35137176513672
1715373986.7783377,5147,-142.10643005371094
1715373987.0038488,5151,-162.66920471191406
1715373987.071295,5152,-163.20578002929688
1715373987.1813617,5154,-162.94627380371094
1715373987.2297206,5155,-164.7456512451172
1715373987.863967,5167,-165.0361328125
1715373988.2682815,5176,-158.38681030273438
1715374084.9621706,5187,151.3550262451172
1715374085.2775233,5197,163.80535888671875
1715374085.3354177,5198,168.61056518554688
1715374085.387486,5200,158.84962463378906
1715374085.5570376,5205,140.5089569091797
1715374085.6228063,5207,144.98167419433594
1715374085.7825372,5212,130.84307861328125
1715374148.971598,5218,64.53057861328125
1715374149.3093634,5225,148.65684509277344
1715374149.5805986,5229,156.91075134277344
1715374150.119871,5238,164.389404296875
1715374240.131427,5253,148.81761169433594
1715374240.1672208,5254,164.06124877929688
1715374240.2829282,5258,144.22528076171875
1715374240.4123712,5262,129.86541748046875
1715374240.514119,5265,131.18751525878906
1715374240.9926116,5277,146.38510131835938
1715374319.2201881,5286,200.7802734375
1715374319.3947892,5291,230.13975524902344
1715374319.5009694,5293,221.0967254638672
1715374319.5474708,5295,190.83322143554688
1715374319.5854645,5297,147.8535614013672
1715374319.8568053,5304,162.84910583496094
1715374320.3817875,5318,168.39109802246094
1715374320.4271116,5319,171.1382598876953
1715374393.6619043,5322,5.265210151672363
1715374393.7685602,5324,82.02367401123047
1715374393.9307475,5328,60.9627799987793
1715374393.9647923,5329,73.4871597290039
1715374394.2231495,5334,92.67935943603516
1715374394.3071392,5336,91.09210968017578
1715374394.3961887,5338,104.5472640991211
1715374394.593066,5343,124.1522445678711
1715374489.7438545,5362,97.12632751464844
1715374489.9411085,5368,120.19241333007812
1715374490.0896163,5370,123.45220947265625
1715374490.2302036,5373,123.30389404296875
1715374490.7647104,5382,114.51356506347656
1715374569.321471,5393,123.3325424194336
1715374569.4224992,5395,154.9633026123047
1715374569.7252223,5402,147.66513061523438
1715374569.759808,5403,154.14276123046875
1715374569.8823318,5407,158.1365509033203
1715374570.2208385,5417,147.3555908203125
1715374570.3456876,5419,142.38772583007812
1715374570.632246,5424,134.8091278076172
1715374653.155228,5428,222.17230224609375
1715374653.380692,5435,167.33502197265625
1715374653.696969,5445,142.05569458007812
1715374653.7648628,5447,152.30596923828125
1715374653.8068676,5448,141.1075439453125
1715374653.9366279,5452,134.991455078125
1715374653.9854167,5454,133.11981201171875
1715374654.0724342,5456,139.43597412109375
1715374654.1041052,5457,142.93722534179688
1715374654.1681862,5459,150.49789428710938
1715374729.9466643,5470,175.21212768554688
1715374803.1276863,5496,-26.972606658935547
1715374803.1888988,5498,67.8614273071289
1715374803.3412943,5504,29.316299438476562
1715374803.4298112,5507,46.49466323852539
1715374803.459957,5508,36.10071563720703
1715374803.500915,5509,42.510169982910156
1715374803.5225499,5510,54.72019958496094
1715374803.7162454,5517,56.073394775390625
1715374803.826217,5521,45.47568893432617
1715374803.8865485,5523,32.366607666015625
1715374803.9659429,5526,29.23261070251465
1715374891.2233436,5545,4.2223639488220215
1715374891.3942268,5552,-2.884970188140869
1715374891.4440024,5554,-1.8283220529556274
1715374891.543115,5557,-1.0158401727676392
1715374971.6461823,5567,234.0939483642578
1715374972.0672944,5579,157.34378051757812
1715375054.1407099,5604,159.4507598876953
1715375054.3823864,5608,113.32612609863281
1715375136.3471732,5640,227.40567016601562
1715375136.4770267,5643,223.86074829101562
1715375136.8292987,5653,201.00985717773438
1715375137.4096546,5667,187.07467651367188
1715375223.9838836,5672,217.65740966796875
1715375224.0244727,5673,216.9266357421875
1715375224.0550542,5674,228.49586486816406
1715375224.4314747,5687,199.44825744628906
1715375224.8858414,5703,197.17306518554688
1715375298.8548641,5706,218.261962890625
1715375298.9495747,5709,239.150634765625
1715375299.078959,5713,200.93463134765625
1715375299.2057211,5716,203.2462615966797
1715375299.4422376,5723,197.6617889404297
1715375299.6851702,5730,195.23715209960938
1715375299.7929096,5733,198.44659423828125
1715375376.5424747,5740,-62.368988037109375
1715375376.6036692,5743,-66.55518341064453
1715375376.7550712,5750,-71.17402648925781
1715375376.8061876,5752,-68.25505828857422
1715375376.8615067,5755,-63.56888198852539
1715375376.8815567,5756,-62.27587890625
1715375376.8983834,5757,-62.11514663696289
1715375376.9224043,5758,-61.78166198730469
1715375377.069137,5765,-50.4207763671875
1715375377.2241964,5772,-45.257938385009766
1715375464.0704238,5781,205.79135131835938
1715375464.18432,5784,213.22903442382812
1715375464.221559,5785,178.8761749267578
1715375464.3916628,5789,142.39707946777344
1715375464.731065,5798,162.24325561523438
1715375465.1115935,5809,173.1739044189453
1715375545.4900033,5821,9.485322952270508
1715375545.8280926,5832,31.828489303588867
1715375624.7054925,5849,175.74290466308594
1715375624.975934,5859,149.00201416015625
1715375625.1917155,5866,151.61386108398438
1715375625.3008397,5869,160.71774291992188
1715375625.5941124,5879,159.12124633789062
1715375702.915758,5880,171.06654357910156
1715375702.9799922,5882,233.4165496826172
1715375703.2140825,5888,219.1483154296875
1715375703.501421,5895,179.48428344726562
1715375783.261135,5915,108.51359558105469
1715375783.503457,5921,185.82989501953125
1715375783.9907703,5934,182.6987762451172
1715375784.0244634,5935,187.3797149658203
1715375784.4952936,5948,199.18869018554688
1715375784.5589173,5949,196.95068359375
